"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202202","0352VDE07500","1","520047","2.51","100.61","79497","1142","20220301083036"
"202202","0352VDE07550","1","-1","-1.00","-1.00","20027","31428","20220301083036"
"202202","0352VDE07551","1","-1","-1.00","-1.00","31866","34207","20220301083036"
"202202","0352VDE07600","1","601873","4.54","92.66","79968","626","20220301083036"
"202202","0352VDE07700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDE07800","1","650804","3.12","104.04","78765","1847","20220301083036"
"202202","0352VDE07900","1","653975","3.25","104.91","80520","99","20220301083036"
"202202","0352VDE08000","1","1226965","3.17","101.00","80505","114","20220301083036"
"202202","0352VDE08100","1","653236","3.55","97.25","80174","466","20220301083036"
"202202","0352VDE08200","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDE08250","1","-1","-1.00","-1.00","23620","30558","20220301083036"
"202202","0352VDE08251","1","-1","-1.00","-1.00","18921","31619","20220301083036"
"202202","0352VDE08300","1","606054","3.04","102.07","80012","627","20220301083036"
"202202","0352VDE08350","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDE08600","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDE08700","1","721727","3.55","105.50","80011","629","20220301083036"
"202202","0352VDE08800","1","769983","4.14","105.80","79261","915","20220301083036"
"202202","0352VDE08810","1","727114","4.73","105.48","80608","32","20220301083036"
"202202","0352VDE08900","1","770503","4.40","99.48","79471","817","20220301083036"
"202202","0352VDE09000","1","717401","4.07","92.89","80621","19","20220301083036"
"202202","0352VDE09100","1","719106","3.87","95.52","80580","60","20220301083036"
"202202","0352VDE09200","1","723664","4.08","99.52","79772","868","20220301083036"
"202202","0352VDE09250","1","31","3.34","35.50","12901","20489","20220301083036"
"202202","0352VDE09251","1","-1","-1.00","-1.00","15975","27389","20220301083036"
"202202","0352VDE09300","1","970279","5.49","89.80","79765","841","20220301083036"
"202202","0352VDE09400","1","963719","6.25","86.36","80472","100","20220301083036"
"202202","0352VDE09500","1","961079","6.45","83.93","80453","102","20220301083036"
"202202","0352VDE09600","1","961954","6.08","84.02","80003","540","20220301083036"
"202202","0352VDE09650","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDE09700","1","1722163","5.86","105.25","73944","5604","20220301083036"
"202202","0352VDE09800","1","2601","4.58","105.12","265","615","20220301083036"
"202202","0352VDE09900","1","877124","5.57","92.17","80616","24","20220301083036"
"202202","0352VDE10000","1","1841750","6.02","114.66","80221","413","20220301083036"
"202202","0352VDE10100","1","1708955","5.95","94.27","80544","96","20220301083036"
"202202","0352VDE10200","1","2055361","7.72","90.94","80094","533","20220301083036"
"202202","0352VDE10300","1","1578102","7.05","93.98","80400","240","20220301083036"
"202202","0352VDS00100","1","819051","7.10","85.77","80387","253","20220301083036"
"202202","0352VDS00200","1","196249","5.69","82.34","80530","110","20220301083036"
"202202","0352VDS00300","1","723080","5.43","93.18","80620","20","20220301083036"
"202202","0352VDS00400","1","681807","5.06","95.34","80623","17","20220301083036"
"202202","0352VDS00500","1","841738","9.17","85.14","80620","20","20220301083036"
"202202","0352VDS00600","1","810860","7.32","90.01","80383","257","20220301083036"
"202202","0352VDS00700","1","653446","1.96","92.21","77040","3598","20220301083036"
"202202","0352VDS00800","1","787356","4.23","94.63","76856","3278","20220301083036"
"202202","0352VDS00900","1","812718","6.40","96.19","80606","34","20220301083036"
"202202","0352VDS01000","1","860436","8.47","89.85","80619","21","20220301083036"
"202202","0352VDS01100","1","872140","8.82","93.69","80622","18","20220301083036"
"202202","0352VDS01200","1","932919","8.74","94.03","80595","45","20220301083036"
"202202","0352VDS01300","1","848438","2.65","92.47","77294","3345","20220301083036"
"202202","0352VDS01400","1","706702","6.62","96.50","80332","308","20220301083036"
"202202","0352VDS01500","1","753566","2.88","91.84","80575","65","20220301083036"
"202202","0352VDS01600","1","112394","2.02","90.90","79850","790","20220301083036"
"202202","0352VDS01700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDS01800","1","917951","7.61","86.56","80404","236","20220301083036"
"202202","0352VDS01900","1","935467","7.64","89.05","80618","22","20220301083036"
"202202","0352VDS02000","1","908761","8.59","88.20","80605","35","20220301083036"
"202202","0352VDS02100","1","954331","2.90","89.51","76441","4199","20220301083036"
"202202","0352VDS02200","1","797339","7.02","91.10","78810","186","20220301083036"
"202202","0352VDS02300","1","878050","6.82","86.71","80609","31","20220301083036"
"202202","0352VDS02400","1","980550","3.20","85.64","80620","20","20220301083036"
"202202","0352VDS02500","1","669162","3.91","86.67","80618","22","20220301083036"
"202202","0352VDS02600","1","805219","7.65","88.36","80621","19","20220301083036"
"202202","0352VDS02700","1","432115","6.85","86.95","80623","17","20220301083036"
"202202","0352VDS02800","1","886302","7.61","88.33","80622","18","20220301083036"
"202202","0352VDS02900","1","898759","7.52","87.14","80622","18","20220301083036"
"202202","0352VDS03000","1","896357","7.87","97.22","80622","18","20220301083036"
"202202","0352VDS03100","1","928889","3.08","83.87","80588","52","20220301083036"
"202202","0352VDS03200","1","918811","7.86","86.83","80615","25","20220301083036"
"202202","0352VDS03300","1","911915","5.23","89.34","77758","2507","20220301083036"
"202202","0352VDS03400","1","801789","2.54","91.80","77990","2650","20220301083036"
"202202","0352VDS03500","1","880236","8.21","89.72","80378","262","20220301083036"
"202202","0352VDS03600","1","751629","6.10","82.75","80605","35","20220301083036"
"202202","0352VDS03700","1","891754","2.78","89.52","80622","18","20220301083036"
"202202","0352VDS03900","1","862011","7.39","96.89","80624","16","20220301083036"
"202202","0352VDS04000","1","901715","7.66","90.95","80621","19","20220301083036"
"202202","0352VDS04100","1","963868","8.79","88.60","80622","18","20220301083036"
"202202","0352VDS04200","1","905334","2.82","89.66","80555","85","20220301083036"
"202202","0352VDS04300","1","574033","4.72","97.65","80325","315","20220301083036"
"202202","0352VDS04400","1","758012","5.22","94.32","80452","188","20220301083036"
"202202","0352VDS04500","1","745661","6.50","90.93","80590","50","20220301083036"
"202202","0352VDS04700","1","745169","2.33","85.77","80004","635","20220301083036"
"202202","0352VDS04800","1","674513","2.06","95.00","76052","4588","20220301083036"
"202202","0352VDS04850","1","-1","-1.00","-1.00","41195","32227","20220301083036"
"202202","0352VDS04851","1","-1","-1.00","-1.00","62610","16120","20220301083036"
"202202","0352VDS04900","1","703329","5.37","91.52","80382","258","20220301083036"
"202202","0352VDS05000","1","735803","2.31","94.59","79983","653","20220301083036"
"202202","0352VDS05100","1","731577","2.27","93.64","79446","1187","20220301083036"
"202202","0352VDS05200","1","540430","1.63","98.60","75930","4692","20220301083036"
"202202","0352VDS05300","1","748722","2.38","90.88","75598","5040","20220301083036"
"202202","0352VDS05400","1","745402","5.85","94.51","80603","37","20220301083036"
"202202","0352VDS05500","1","735594","5.74","98.63","80617","23","20220301083036"
"202202","0352VDS05600","1","763047","2.48","89.73","80622","18","20220301083036"
"202202","0352VDS05700","1","750019","6.32","91.26","80622","18","20220301083036"
"202202","0352VDS05800","1","882122","8.26","97.40","80622","18","20220301083036"
"202202","0352VDS05900","1","723705","5.99","97.24","80613","27","20220301083036"
"202202","0352VDS06000","1","684274","4.02","96.33","78552","2086","20220301083036"
"202202","0352VDS06050","1","0","0.00","0.00","80621","19","20220301083036"
"202202","0352VDS06051","1","0","0.00","0.00","80621","19","20220301083036"
"202202","0352VDS06100","1","900892","5.35","97.29","80186","454","20220301083036"
"202202","0352VDS06200","1","851747","4.74","99.42","80557","83","20220301083036"
"202202","0352VDS06300","1","455925","5.21","98.20","71556","8519","20220301083036"
"202202","0352VDS06400","1","890276","3.96","96.41","80452","188","20220301083036"
"202202","0352VDS06500","1","883444","5.06","95.71","80609","31","20220301083036"
"202202","0352VDS06550","1","904405","6.03","92.70","80540","100","20220301083036"
"202202","0352VDS06600","1","310272","4.02","106.62","37533","29978","20220301083036"
"202202","0352VDS06700","1","988785","5.87","91.30","80469","171","20220301083036"
"202202","0352VDS06800","1","985843","6.56","94.70","80624","16","20220301083036"
"202202","0352VDS06900","1","844139","6.84","91.04","80419","221","20220301083036"
"202202","0352VDS07000","1","854125","6.69","95.11","77313","3216","20220301083036"
"202202","0352VDS07100","1","909623","4.10","97.03","75254","5384","20220301083036"
"202202","0352VDS07200","1","1025759","3.75","95.54","80631","9","20220301083036"
"202202","0352VDS07300","1","439897","3.39","96.33","80077","563","20220301083036"
"202202","0352VDS07400","1","392170","3.32","98.63","80621","19","20220301083036"
"202202","0352VDS07450","1","438491","3.04","100.99","80630","10","20220301083036"
"202202","0352VDS07500","1","423366","2.43","94.65","80063","577","20220301083036"
"202202","0352VDS07550","1","-1","-1.00","-1.00","35205","36111","20220301083036"
"202202","0352VDS07551","1","-1","-1.00","-1.00","29375","40273","20220301083036"
"202202","0352VDS07600","1","530141","3.89","104.22","80009","608","20220301083036"
"202202","0352VDS07700","1","582534","3.45","100.93","79536","940","20220301083036"
"202202","0352VDS07800","1","525427","3.03","96.32","80627","13","20220301083036"
"202202","0352VDS07900","1","525711","3.02","95.48","80580","32","20220301083036"
"202202","0352VDS08000","1","1056605","2.98","90.39","80580","29","20220301083036"
"202202","0352VDS08100","1","524156","3.04","96.38","80117","523","20220301083036"
"202202","0352VDS08200","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDS08250","1","-1","-1.00","-1.00","20434","33202","20220301083036"
"202202","0352VDS08251","1","-1","-1.00","-1.00","35648","35389","20220301083036"
"202202","0352VDS08300","1","506684","2.82","96.06","80124","516","20220301083036"
"202202","0352VDS08350","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDS08600","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDS08700","1","624120","3.47","94.34","77370","1738","20220301083036"
"202202","0352VDS08800","1","679166","4.03","95.81","76908","1930","20220301083036"
"202202","0352VDS08810","1","651474","4.62","96.39","80622","18","20220301083036"
"202202","0352VDS08900","1","701245","3.89","99.32","79780","737","20220301083036"
"202202","0352VDS09000","1","646439","3.17","101.58","80631","9","20220301083036"
"202202","0352VDS09100","1","645812","3.24","97.40","80629","11","20220301083036"
"202202","0352VDS09200","1","647586","3.46","96.71","80299","341","20220301083036"
"202202","0352VDS09250","1","1207","4.15","22.57","48211","25923","20220301083036"
"202202","0352VDS09251","1","-1","-1.00","-1.00","49002","24682","20220301083036"
"202202","0352VDS09300","1","921545","4.69","88.28","80342","298","20220301083036"
"202202","0352VDS09400","1","913566","4.63","97.03","80598","42","20220301083036"
"202202","0352VDS09500","1","922094","4.55","95.91","80591","49","20220301083036"
"202202","0352VDS09600","1","916345","4.35","99.27","80182","336","20220301083036"
"202202","0352VDS09650","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0352VDS09700","1","1878200","6.51","98.25","65143","11771","20220301083036"
"202202","0352VDS09800","1","26","3.48","88.99","4","52","20220301083036"
"202202","0352VDS09900","1","829543","7.49","83.51","80621","19","20220301083036"
"202202","0352VDS10000","1","1836545","6.88","91.69","80512","122","20220301083036"
"202202","0352VDS10100","1","1701931","5.74","84.22","80562","78","20220301083036"
"202202","0352VDS10200","1","1858465","6.60","91.83","80264","376","20220301083036"
"202202","0352VDS10300","1","1723716","5.96","100.49","79713","917","20220301083036"
"202202","0370VDE00100","1","606689","4.16","102.72","80042","598","20220301083036"
"202202","0370VDE00200","1","601254","3.58","101.04","79812","828","20220301083036"
"202202","0370VDE00300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDE00400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDE00500","1","671788","2.25","105.39","76489","4148","20220301083036"
"202202","0370VDE00600","1","642023","3.77","94.06","80545","95","20220301083036"
"202202","0370VDE00700","1","642668","3.67","98.12","80553","87","20220301083036"
"202202","0370VDE00800","1","643203","3.47","104.37","79971","669","20220301083036"
"202202","0370VDE00900","1","689976","3.74","98.08","79392","770","20220301083036"
"202202","0370VDE01000","1","218457","3.05","103.62","33663","25103","20220301083036"
"202202","0370VDE01100","1","643731","3.82","97.39","79892","744","20220301083036"
"202202","0370VDE01200","1","138253","2.82","93.43","34029","28537","20220301083036"
"202202","0370VDE01300","1","644311","3.97","98.87","79714","926","20220301083036"
"202202","0370VDE01350","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDE01600","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDE01650","1","884559","6.59","92.84","80618","22","20220301083036"
"202202","0370VDE01700","1","880676","4.98","98.14","80598","42","20220301083036"
"202202","0370VDE01800","1","879842","5.37","97.16","77511","2434","20220301083036"
"202202","0370VDE01900","1","881163","5.04","98.54","80184","456","20220301083036"
"202202","0370VDE02000","1","880484","5.20","92.16","80622","18","20220301083036"
"202202","0370VDE02100","1","880395","5.23","92.23","80603","37","20220301083036"
"202202","0370VDE02200","1","869309","5.11","88.88","75913","4118","20220301083036"
"202202","0370VDE02300","1","890726","4.64","89.29","80137","503","20220301083036"
"202202","0370VDE02400","1","881089","5.29","90.97","80604","36","20220301083036"
"202202","0370VDE02500","1","881063","4.91","95.70","80196","444","20220301083036"
"202202","0370VDS00100","1","653664","4.10","99.77","79931","709","20220301083036"
"202202","0370VDS00200","1","677272","3.15","107.44","80118","522","20220301083036"
"202202","0370VDS00300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDS00400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDS00500","1","593850","2.33","92.66","76509","4130","20220301083036"
"202202","0370VDS00600","1","676708","3.20","105.61","80609","31","20220301083036"
"202202","0370VDS00700","1","677027","3.51","99.33","80632","8","20220301083036"
"202202","0370VDS00800","1","677080","3.54","99.35","80253","387","20220301083036"
"202202","0370VDS00900","1","729536","3.42","101.62","79954","599","20220301083036"
"202202","0370VDS01000","1","729158","3.56","98.95","79879","648","20220301083036"
"202202","0370VDS01100","1","676651","3.31","103.39","80273","367","20220301083036"
"202202","0370VDS01200","1","676868","3.58","97.98","80258","382","20220301083036"
"202202","0370VDS01300","1","673991","3.49","100.21","77382","2991","20220301083036"
"202202","0370VDS01350","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDS01600","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0370VDS01650","1","603941","6.74","87.18","80616","24","20220301083036"
"202202","0370VDS01700","1","902004","4.92","93.41","80626","14","20220301083036"
"202202","0370VDS01800","1","903011","4.81","97.92","80298","341","20220301083036"
"202202","0370VDS01900","1","903458","4.69","98.30","80281","359","20220301083036"
"202202","0370VDS02000","1","903151","4.42","105.23","80616","24","20220301083036"
"202202","0370VDS02100","1","902154","4.59","98.66","80621","19","20220301083036"
"202202","0370VDS02200","1","878739","4.20","103.06","80322","318","20220301083036"
"202202","0370VDS02300","1","914167","4.20","100.70","80301","339","20220301083036"
"202202","0370VDS02400","1","902396","4.58","89.71","80632","8","20220301083036"
"202202","0370VDS02500","1","903031","4.86","94.55","80332","308","20220301083036"
"202202","0400VDE00050","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE00100","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE00200","1","1199891","5.49","94.23","80482","158","20220301083036"
"202202","0400VDE00300","1","1060358","0.35","97.09","80613","27","20220301083036"
"202202","0400VDE00400","1","1137330","0.33","89.69","80625","14","20220301083036"
"202202","0400VDE00500","1","1233639","5.87","94.21","80410","230","20220301083036"
"202202","0400VDE00650","1","1296860","3.11","96.08","78371","971","20220301083036"
"202202","0400VDE00700","1","1211784","0.37","96.67","79430","39","20220301083036"
"202202","0400VDE00800","1","819589","2.17","96.04","76861","3779","20220301083036"
"202202","0400VDE00900","1","941179","1.34","96.94","76803","2973","20220301083036"
"202202","0400VDE01000","1","918527","0.35","98.13","80629","11","20220301083036"
"202202","0400VDE01100","1","943795","4.97","104.46","80548","92","20220301083036"
"202202","0400VDE01200","1","526426","18.77","97.46","77767","2525","20220301083036"
"202202","0400VDE01300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE01500","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE01600","1","188938","0.30","94.90","27231","58","20220301083036"
"202202","0400VDE01700","1","689322","5.77","91.87","80628","12","20220301083036"
"202202","0400VDE01800","1","247065","1.30","94.57","24901","1453","20220301083036"
"202202","0400VDE01900","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE02000","1","794298","2.19","92.68","76558","4081","20220301083036"
"202202","0400VDE02100","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE02300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE02400","1","369395","0.34","95.97","80576","64","20220301083036"
"202202","0400VDE02500","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE02700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE02900","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE03000","1","680687","4.77","83.24","69507","10424","20220301083036"
"202202","0400VDE03200","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE03400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE03600","1","742532","5.34","91.89","79925","485","20220301083036"
"202202","0400VDE03800","1","564606","3.70","84.12","68011","11516","20220301083036"
"202202","0400VDE04000","1","538502","3.82","94.73","80557","83","20220301083036"
"202202","0400VDE04100","1","634219","4.45","95.25","80600","40","20220301083036"
"202202","0400VDE04200","1","684915","4.40","97.29","80600","36","20220301083036"
"202202","0400VDE04300","1","633764","4.37","98.72","80620","20","20220301083036"
"202202","0400VDE04400","1","633162","4.30","98.09","80614","26","20220301083036"
"202202","0400VDE04500","1","633889","4.23","98.83","80612","28","20220301083036"
"202202","0400VDE04700","1","628049","3.67","99.08","80606","34","20220301083036"
"202202","0400VDE04702","1","679146","4.25","99.59","77802","2282","20220301083036"
"202202","0400VDE04704","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE04706","1","342323","4.72","120.18","37001","10841","20220301083036"
"202202","0400VDE04751","1","625826","4.88","99.18","78567","1956","20220301083036"
"202202","0400VDE04801","1","620017","4.61","98.01","77964","2383","20220301083036"
"202202","0400VDE04900","1","387604","4.48","142.04","37924","12003","20220301083036"
"202202","0400VDE05100","1","476143","3.22","99.12","80073","566","20220301083036"
"202202","0400VDE05200","1","395630","3.22","97.29","78974","1601","20220301083036"
"202202","0400VDE05300","1","407350","3.30","93.58","79147","1488","20220301083036"
"202202","0400VDE05500","1","551215","3.96","98.12","79325","1315","20220301083036"
"202202","0400VDE05600","1","503214","5.46","97.57","80622","18","20220301083036"
"202202","0400VDE05700","1","548906","3.73","98.16","80620","20","20220301083036"
"202202","0400VDE05900","1","549271","3.85","96.70","79225","1415","20220301083036"
"202202","0400VDE06100","1","454623","3.31","98.59","79964","676","20220301083036"
"202202","0400VDE06300","1","477274","3.44","99.71","80617","23","20220301083036"
"202202","0400VDE06500","1","478654","3.43","91.96","80623","17","20220301083036"
"202202","0400VDE06600","1","427637","3.16","107.32","80623","17","20220301083036"
"202202","0400VDE06700","1","370036","3.07","96.81","80177","463","20220301083036"
"202202","0400VDE06900","1","394478","3.13","98.37","79770","869","20220301083036"
"202202","0400VDE07100","1","394113","3.19","96.76","80230","410","20220301083036"
"202202","0400VDE07300","1","318841","2.88","99.28","76500","4140","20220301083036"
"202202","0400VDE07500","1","169938","2.04","115.83","80608","32","20220301083036"
"202202","0400VDE07600","1","329433","2.99","98.89","80612","28","20220301083036"
"202202","0400VDE07700","1","355399","2.89","104.45","77971","2338","20220301083036"
"202202","0400VDE07800","1","326738","2.90","97.05","75932","4708","20220301083036"
"202202","0400VDE07900","1","225655","2.09","101.14","79762","877","20220301083036"
"202202","0400VDE07950","1","253814","2.26","115.98","80621","19","20220301083036"
"202202","0400VDE08000","1","291135","2.41","94.90","79811","827","20220301083036"
"202202","0400VDE08100","1","207944","2.43","104.16","54863","588","20220301083036"
"202202","0400VDE08200","1","305212","2.30","99.38","80338","302","20220301083036"
"202202","0400VDE08300","1","309054","2.44","101.27","80356","284","20220301083036"
"202202","0400VDE08400","1","325076","2.40","100.90","80071","569","20220301083036"
"202202","0400VDE08500","1","217082","2.45","106.16","55313","47","20220301083036"
"202202","0400VDE08600","1","308687","2.66","94.45","79475","838","20220301083036"
"202202","0400VDE08700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDE08800","1","224741","2.15","103.12","79467","1172","20220301083036"
"202202","0400VDE08902","1","223560","2.17","100.25","80591","49","20220301083036"
"202202","0400VDE08904","1","223676","2.11","102.58","80621","19","20220301083036"
"202202","0400VDE08950","1","222246","2.19","92.84","80624","16","20220301083036"
"202202","0400VDE09000","1","224406","2.12","99.90","80622","18","20220301083036"
"202202","0400VDE09102","1","223788","2.05","105.72","80621","19","20220301083036"
"202202","0400VDE09103","1","224106","2.05","108.06","80621","19","20220301083036"
"202202","0400VDE09106","1","224324","2.11","104.38","80618","22","20220301083036"
"202202","0400VDE09201","1","224364","2.09","105.40","80620","20","20220301083036"
"202202","0400VDE09203","1","223940","2.16","103.01","80619","21","20220301083036"
"202202","0400VDE09302","1","224185","2.17","102.09","80621","19","20220301083036"
"202202","0400VDE09402","1","223043","2.16","101.77","80619","21","20220301083036"
"202202","0400VDE09404","1","223253","2.11","108.05","80618","22","20220301083036"
"202202","0400VDE09406","1","223500","2.18","107.08","80620","20","20220301083036"
"202202","0400VDE09408","1","223481","2.20","106.37","80618","22","20220301083036"
"202202","0400VDE09410","1","223280","2.25","101.33","80597","43","20220301083036"
"202202","0400VDE09500","1","225685","2.23","94.71","79627","1013","20220301083036"
"202202","0400VDS00050","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS00100","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS00200","1","1198909","6.14","83.91","80351","288","20220301083036"
"202202","0400VDS00300","1","1111221","0.35","96.27","80606","34","20220301083036"
"202202","0400VDS00400","1","1222898","0.35","94.42","80627","13","20220301083036"
"202202","0400VDS00500","1","1251042","5.81","90.18","80483","157","20220301083036"
"202202","0400VDS00650","1","1317039","3.05","89.49","80457","175","20220301083036"
"202202","0400VDS00700","1","1226805","0.35","88.34","79431","38","20220301083036"
"202202","0400VDS00800","1","796999","2.24","87.72","76864","3776","20220301083036"
"202202","0400VDS00900","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS01000","1","906032","0.33","89.89","80626","14","20220301083036"
"202202","0400VDS01100","1","910055","4.64","89.17","80620","20","20220301083036"
"202202","0400VDS01200","1","615757","6.00","68.00","80272","25","20220301083036"
"202202","0400VDS01300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS01500","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS01600","1","247868","0.33","97.56","27234","55","20220301083036"
"202202","0400VDS01700","1","690886","5.24","98.81","80628","12","20220301083036"
"202202","0400VDS01800","1","265557","1.20","95.91","24947","1424","20220301083036"
"202202","0400VDS01900","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS02000","1","756821","2.08","93.44","76561","4078","20220301083036"
"202202","0400VDS02100","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS02300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS02400","1","394701","0.34","101.37","80545","95","20220301083036"
"202202","0400VDS02500","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS02700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS02900","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS03000","1","778931","5.82","89.04","79923","715","20220301083036"
"202202","0400VDS03200","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS03400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS03600","1","781808","5.09","98.63","80137","503","20220301083036"
"202202","0400VDS03800","1","687520","4.75","96.09","80211","429","20220301083036"
"202202","0400VDS04000","1","590267","3.85","102.31","80350","290","20220301083036"
"202202","0400VDS04100","1","734126","4.90","95.31","80057","526","20220301083036"
"202202","0400VDS04200","1","715785","4.43","100.69","80060","523","20220301083036"
"202202","0400VDS04300","1","686396","4.74","102.19","80302","338","20220301083036"
"202202","0400VDS04400","1","685027","4.69","94.20","80611","29","20220301083036"
"202202","0400VDS04500","1","688189","4.33","101.97","80614","26","20220301083036"
"202202","0400VDS04700","1","696663","5.21","101.34","80610","30","20220301083036"
"202202","0400VDS04702","1","736357","5.21","98.66","78716","1557","20220301083036"
"202202","0400VDS04704","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS04706","1","689117","5.47","92.63","74466","1749","20220301083036"
"202202","0400VDS04752","1","668727","5.35","95.15","79399","1210","20220301083036"
"202202","0400VDS04801","1","671120","5.73","88.86","77764","2607","20220301083036"
"202202","0400VDS04900","1","650990","6.13","89.70","75631","854","20220301083036"
"202202","0400VDS05100","1","535151","4.24","96.56","79594","1043","20220301083036"
"202202","0400VDS05200","1","188135","3.78","94.53","27333","22","20220301083036"
"202202","0400VDS05300","1","358472","3.11","96.26","79923","714","20220301083036"
"202202","0400VDS05500","1","571899","4.14","97.57","78685","1955","20220301083036"
"202202","0400VDS05600","1","243928","25.16","92.89","80623","17","20220301083036"
"202202","0400VDS05700","1","561407","4.00","100.23","80583","57","20220301083036"
"202202","0400VDS05900","1","568924","4.19","91.54","78717","1922","20220301083036"
"202202","0400VDS06100","1","483720","3.36","103.94","79745","895","20220301083036"
"202202","0400VDS06101","1","2598","22.16","121.18","62487","15979","20220301083036"
"202202","0400VDS06300","1","502600","3.62","101.01","80604","36","20220301083036"
"202202","0400VDS06500","1","498465","3.69","94.62","80623","17","20220301083036"
"202202","0400VDS06600","1","257300","4.48","94.78","80624","16","20220301083036"
"202202","0400VDS06700","1","496270","3.60","98.40","79822","818","20220301083036"
"202202","0400VDS06701","1","1393","0.01","109.88","34847","31594","20220301083036"
"202202","0400VDS06900","1","401990","3.61","94.21","71040","7457","20220301083036"
"202202","0400VDS07100","1","420332","3.16","96.71","75699","4925","20220301083036"
"202202","0400VDS07300","1","353823","2.96","97.98","80026","614","20220301083036"
"202202","0400VDS07500","1","356564","3.19","88.43","80620","20","20220301083036"
"202202","0400VDS07600","1","355080","2.96","100.46","80619","21","20220301083036"
"202202","0400VDS07700","1","371408","2.79","105.35","80315","283","20220301083036"
"202202","0400VDS07800","1","326710","3.05","99.78","80401","239","20220301083036"
"202202","0400VDS07900","1","247463","2.37","98.05","79503","1137","20220301083036"
"202202","0400VDS07910","1","-1","-1.00","-1.00","33108","34449","20220301083036"
"202202","0400VDS07950","1","152946","2.08","117.71","80624","16","20220301083036"
"202202","0400VDS08000","1","311737","2.84","94.72","79627","986","20220301083036"
"202202","0400VDS08100","1","223266","2.65","98.11","54863","588","20220301083036"
"202202","0400VDS08200","1","326695","2.66","94.82","80360","280","20220301083036"
"202202","0400VDS08300","1","329974","2.76","99.19","80288","352","20220301083036"
"202202","0400VDS08400","1","346013","2.76","97.98","80057","583","20220301083036"
"202202","0400VDS08500","1","234199","2.48","101.02","55308","52","20220301083036"
"202202","0400VDS08600","1","326495","2.72","101.46","79434","879","20220301083036"
"202202","0400VDS08700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0400VDS08800","1","236346","2.33","99.15","79677","963","20220301083036"
"202202","0400VDS08901","1","235337","2.30","96.32","80596","44","20220301083036"
"202202","0400VDS08903","1","235133","2.23","98.86","80622","18","20220301083036"
"202202","0400VDS08950","1","22866","4.74","92.00","80624","16","20220301083036"
"202202","0400VDS09000","1","235832","2.44","93.85","80622","18","20220301083036"
