"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202201","0120VDE08000","1","351979","2.02","107.32","88131","905","20220201083036"
"202201","0120VDE08100","1","357905","2.25","106.75","88927","109","20220201083036"
"202201","0120VDE08200","1","356320","2.41","97.88","88928","108","20220201083036"
"202201","0120VDE08300","1","326302","2.22","101.40","88089","919","20220201083036"
"202201","0120VDE08301","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDE08400","1","442675","2.81","101.50","88212","824","20220201083036"
"202201","0120VDE08600","1","441980","3.07","88.22","88888","148","20220201083036"
"202201","0120VDE08700","1","443363","2.86","99.26","88903","134","20220201083036"
"202201","0120VDE08800","1","443147","2.77","103.05","88892","145","20220201083036"
"202201","0120VDE08850","1","432131","4.56","101.84","88849","176","20220201083036"
"202201","0120VDE08900","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDE09300","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDE09400","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDE09500","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDE09600","1","514033","1.77","95.91","88010","891","20220201083036"
"202201","0120VDE09700","1","528381","1.89","96.27","70877","11655","20220201083036"
"202201","0120VDE09800","1","519622","2.05","95.84","87194","1476","20220201083036"
"202201","0120VDE09900","1","513505","1.79","100.07","88343","691","20220201083036"
"202201","0120VDS00100","1","283900","1.72","87.13","88573","422","20220201083036"
"202201","0120VDS00200","1","276543","3.02","100.72","88847","132","20220201083036"
"202201","0120VDS00400","1","248451","1.72","105.52","87978","1016","20220201083036"
"202201","0120VDS00600","1","360463","2.38","103.90","88913","86","20220201083036"
"202201","0120VDS00800","1","355716","1.93","101.47","88060","909","20220201083036"
"202201","0120VDS00900","1","272062","1.94","104.11","87631","1222","20220201083036"
"202201","0120VDS01100","1","273060","1.93","112.12","88720","238","20220201083036"
"202201","0120VDS01200","1","271278","1.94","102.57","88890","107","20220201083036"
"202201","0120VDS01400","1","267938","1.67","95.41","88898","99","20220201083036"
"202201","0120VDS01700","1","270102","1.85","107.90","88897","101","20220201083036"
"202201","0120VDS01800","1","267364","1.53","105.88","88899","98","20220201083036"
"202201","0120VDS01900","1","270497","2.01","104.21","88893","105","20220201083036"
"202201","0120VDS02000","1","270340","1.94","107.95","88901","96","20220201083036"
"202201","0120VDS02100","1","234267","2.11","98.89","88863","127","20220201083036"
"202201","0120VDS02200","1","264185","2.26","89.86","85536","1609","20220201083036"
"202201","0120VDS02250","1","211077","1.89","100.04","87896","1092","20220201083036"
"202201","0120VDS02251","1","-1","-1.00","-1.00","42655","31476","20220201083036"
"202201","0120VDS02300","1","241427","1.93","105.25","88778","218","20220201083036"
"202201","0120VDS02350","1","244110","1.98","100.94","88893","104","20220201083036"
"202201","0120VDS02400","1","243835","1.88","105.57","88874","121","20220201083036"
"202201","0120VDS02500","1","244245","1.86","108.04","88872","123","20220201083036"
"202201","0120VDS02520","1","302883","1.94","103.56","88858","121","20220201083036"
"202201","0120VDS02551","1","243524","2.05","97.92","88883","112","20220201083036"
"202201","0120VDS02700","1","244266","1.91","105.61","88887","109","20220201083036"
"202201","0120VDS02750","1","244154","1.99","100.49","87976","1010","20220201083036"
"202201","0120VDS02801","1","-1","-1.00","-1.00","66414","17367","20220201083036"
"202201","0120VDS02802","1","-1","-1.00","-1.00","70833","13573","20220201083036"
"202201","0120VDS02900","1","208785","1.85","103.11","87673","1297","20220201083036"
"202201","0120VDS02950","1","208653","1.79","102.03","88878","118","20220201083036"
"202201","0120VDS03000","1","208780","1.81","102.81","88886","110","20220201083036"
"202201","0120VDS03050","1","267614","1.81","101.42","86963","1623","20220201083036"
"202201","0120VDS03100","1","209226","1.85","98.91","88000","993","20220201083036"
"202201","0120VDS03151","1","-1","-1.00","-1.00","47736","31949","20220201083036"
"202201","0120VDS03200","1","215190","1.87","104.23","88026","968","20220201083036"
"202201","0120VDS03300","1","215391","1.75","104.69","88893","103","20220201083036"
"202201","0120VDS03350","1","215530","1.82","105.00","88903","93","20220201083036"
"202201","0120VDS03400","1","215202","1.79","101.85","88896","100","20220201083036"
"202201","0120VDS03501","1","25","3.23","113.28","75944","9986","20220201083036"
"202201","0120VDS03550","1","198073","1.78","103.22","87972","1023","20220201083036"
"202201","0120VDS03551","1","-1","-1.00","-1.00","72660","12350","20220201083036"
"202201","0120VDS03600","1","201683","1.93","92.82","87900","1092","20220201083036"
"202201","0120VDS03700","1","202051","1.78","96.06","88888","107","20220201083036"
"202201","0120VDS03800","1","201580","1.76","98.39","88905","92","20220201083036"
"202201","0120VDS04000","1","201301","1.90","94.70","88883","112","20220201083036"
"202201","0120VDS04050","1","202212","1.93","99.07","88154","839","20220201083036"
"202201","0120VDS04101","1","-1","-1.00","-1.00","56676","24102","20220201083036"
"202201","0120VDS04150","1","179533","1.71","106.99","86145","1856","20220201083036"
"202201","0120VDS04200","1","180661","1.69","106.30","88857","138","20220201083036"
"202201","0120VDS04250","1","180906","1.68","106.63","88902","96","20220201083036"
"202201","0120VDS04300","1","180634","1.75","99.21","88905","92","20220201083036"
"202201","0120VDS04350","1","180869","1.81","98.45","88902","96","20220201083036"
"202201","0120VDS04400","1","180346","1.67","103.03","88883","113","20220201083036"
"202201","0120VDS04500","1","180756","1.70","103.37","87904","1090","20220201083036"
"202201","0120VDS04550","1","186413","1.88","94.66","87882","1103","20220201083036"
"202201","0120VDS04600","1","186585","1.74","104.55","87577","1414","20220201083036"
"202201","0120VDS04701","1","24","3.22","96.50","48248","29854","20220201083036"
"202201","0120VDS04800","1","234908","3.78","97.09","88870","168","20220201083036"
"202201","0120VDS04801","1","-1","-1.00","-1.00","71135","13722","20220201083036"
"202201","0120VDS04803","1","-1","-1.00","-1.00","52416","27657","20220201083036"
"202201","0120VDS04804","1","84","2.37","104.74","45327","31828","20220201083036"
"202201","0120VDS04900","1","213163","1.94","104.96","87614","1420","20220201083036"
"202201","0120VDS05000","1","213090","1.79","106.34","88910","126","20220201083036"
"202201","0120VDS05200","1","213124","1.66","112.94","88931","105","20220201083036"
"202201","0120VDS05300","1","212564","1.72","100.55","88925","111","20220201083036"
"202201","0120VDS05400","1","213223","1.86","102.85","88933","103","20220201083036"
"202201","0120VDS05600","1","213658","1.92","99.86","88927","110","20220201083036"
"202201","0120VDS05700","1","212963","1.89","100.55","88929","108","20220201083036"
"202201","0120VDS05800","1","211278","2.86","99.58","88940","99","20220201083036"
"202201","0120VDS05900","1","213304","1.80","107.80","88932","103","20220201083036"
"202201","0120VDS06000","1","213317","1.85","104.40","88939","97","20220201083036"
"202201","0120VDS06100","1","213174","1.91","98.17","88909","127","20220201083036"
"202201","0120VDS06200","1","213474","1.85","103.30","87913","1122","20220201083036"
"202201","0120VDS06301","1","-1","-1.00","-1.00","30967","29344","20220201083036"
"202201","0120VDS06400","1","306306","2.28","103.06","88138","898","20220201083036"
"202201","0120VDS06500","1","305601","2.23","96.95","88915","121","20220201083036"
"202201","0120VDS06602","1","305381","2.17","103.43","88934","101","20220201083036"
"202201","0120VDS06900","1","307125","2.08","110.26","88910","126","20220201083036"
"202201","0120VDS07000","1","290638","1.89","115.91","87793","1243","20220201083036"
"202201","0120VDS07001","1","-1","-1.00","-1.00","58004","23093","20220201083036"
"202201","0120VDS07100","1","319251","3.97","96.78","88878","147","20220201083036"
"202201","0120VDS07202","1","322148","2.36","101.15","88920","117","20220201083036"
"202201","0120VDS07301","1","322032","2.43","96.44","88936","101","20220201083036"
"202201","0120VDS07401","1","317829","2.44","97.81","88936","100","20220201083036"
"202201","0120VDS07601","1","321425","2.41","93.63","88939","97","20220201083036"
"202201","0120VDS07700","1","322749","2.27","97.10","88893","143","20220201083036"
"202201","0120VDS07800","1","312117","2.21","101.97","84132","2064","20220201083036"
"202201","0120VDS07901","1","-1","-1.00","-1.00","51708","26772","20220201083036"
"202201","0120VDS08000","1","371367","2.24","93.26","88187","849","20220201083036"
"202201","0120VDS08100","1","374581","2.43","101.16","88934","102","20220201083036"
"202201","0120VDS08200","1","367907","2.41","98.07","88933","103","20220201083036"
"202201","0120VDS08300","1","346293","2.30","105.27","88058","977","20220201083036"
"202201","0120VDS08301","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDS08400","1","470052","2.85","104.18","88195","818","20220201083036"
"202201","0120VDS08500","1","470458","2.91","104.63","88925","111","20220201083036"
"202201","0120VDS08700","1","471753","2.72","105.70","88906","131","20220201083036"
"202201","0120VDS08800","1","471286","2.83","107.83","88883","154","20220201083036"
"202201","0120VDS08850","1","465159","4.93","104.82","88852","173","20220201083036"
"202201","0120VDS08900","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDS09300","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDS09400","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDS09500","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0120VDS09600","1","543769","1.83","98.61","88395","612","20220201083036"
"202201","0120VDS09700","1","616201","1.91","98.92","84799","2925","20220201083036"
"202201","0120VDS09800","1","542792","2.23","98.86","88483","554","20220201083036"
"202201","0120VDS09900","1","546226","2.04","97.40","88449","584","20220201083036"
"202201","0121VDE00100","1","19895","0.93","90.99","88556","421","20220201083036"
"202201","0121VDE00200","1","19578","1.04","100.13","88925","85","20220201083036"
"202201","0121VDE00300","1","19946","0.88","96.50","88606","390","20220201083036"
"202201","0121VDE00500","1","99907","1.37","84.26","87099","996","20220201083036"
"202201","0121VDE00700","1","99466","1.43","100.09","88914","98","20220201083036"
"202201","0121VDE00800","1","101301","1.46","96.70","88903","108","20220201083036"
"202201","0121VDE00900","1","69659","0.89","105.61","88315","687","20220201083036"
"202201","0121VDE01100","1","391716","2.08","103.03","88388","622","20220201083036"
"202201","0121VDE01190","1","339676","1.78","104.56","88897","113","20220201083036"
"202201","0121VDE01200","1","386407","2.44","100.67","88918","95","20220201083036"
"202201","0121VDE01400","1","387650","2.01","103.68","85845","629","20220201083036"
"202201","0121VDE01500","1","474015","2.78","101.72","88160","850","20220201083036"
"202201","0121VDE01700","1","479226","2.34","103.60","88894","115","20220201083036"
"202201","0121VDE01800","1","478541","2.63","106.83","88320","689","20220201083036"
"202201","0121VDE02000","1","493378","2.51","97.03","88344","662","20220201083036"
"202201","0121VDE02200","1","492456","2.76","102.41","88910","101","20220201083036"
"202201","0121VDE02400","1","493597","2.42","101.85","88913","97","20220201083036"
"202201","0121VDE02404","1","488780","2.26","115.83","88900","111","20220201083036"
"202201","0121VDE02600","1","493189","2.41","101.79","88306","692","20220201083036"
"202201","0121VDE02700","1","525773","2.56","103.07","88420","589","20220201083036"
"202201","0121VDE02900","1","524851","2.59","102.30","88266","741","20220201083036"
"202201","0121VDE03000","1","628916","3.23","101.37","88162","731","20220201083036"
"202201","0121VDE03100","1","622947","3.75","99.19","88826","172","20220201083036"
"202201","0121VDE03200","1","628682","3.42","93.72","88233","775","20220201083036"
"202201","0121VDE03202","1","610490","3.25","100.81","88833","160","20220201083036"
"202201","0121VDE03206","1","500869","2.66","97.67","87916","1033","20220201083036"
"202201","0121VDS00100","1","18034","0.88","97.54","88596","400","20220201083036"
"202201","0121VDS00200","1","17869","0.96","104.74","88925","86","20220201083036"
"202201","0121VDS00300","1","18050","0.82","104.08","88637","361","20220201083036"
"202201","0121VDS00500","1","106764","1.33","90.17","86569","1527","20220201083036"
"202201","0121VDS00700","1","109014","1.46","104.66","88917","95","20220201083036"
"202201","0121VDS00800","1","109529","1.39","106.17","88906","105","20220201083036"
"202201","0121VDS00900","1","89328","1.06","93.51","87941","1057","20220201083036"
"202201","0121VDS01100","1","409284","2.22","100.06","88259","749","20220201083036"
"202201","0121VDS01190","1","407922","2.14","103.73","88896","114","20220201083036"
"202201","0121VDS01200","1","406340","2.48","103.66","88916","95","20220201083036"
"202201","0121VDS01400","1","402748","2.01","108.83","85663","810","20220201083036"
"202201","0121VDS01500","1","500420","2.92","104.13","88143","866","20220201083036"
"202201","0121VDS01700","1","499734","2.59","95.84","88906","103","20220201083036"
"202201","0121VDS01800","1","499649","2.88","102.72","88332","676","20220201083036"
"202201","0121VDS02000","1","516009","2.51","102.01","88433","575","20220201083036"
"202201","0121VDS02200","1","517624","2.87","105.82","88911","100","20220201083036"
"202201","0121VDS02400","1","516736","2.62","98.14","88915","94","20220201083036"
"202201","0121VDS02402","1","512865","2.63","98.31","88911","99","20220201083036"
"202201","0121VDS02600","1","512183","2.63","98.00","87939","606","20220201083036"
"202201","0121VDS02700","1","549713","2.72","100.82","88488","521","20220201083036"
"202201","0121VDS02900","1","516152","2.50","103.27","88274","732","20220201083036"
"202201","0121VDS03000","1","696365","3.51","102.09","88388","621","20220201083036"
"202201","0121VDS03100","1","681618","4.17","97.66","88892","106","20220201083036"
"202201","0121VDS03200","1","697016","4.03","88.81","88247","761","20220201083036"
"202201","0121VDS03202","1","690547","3.69","94.17","88886","107","20220201083036"
"202201","0121VDS03206","1","532455","2.64","99.47","88110","880","20220201083036"
"202201","0121VDS03207","1","141136","3.09","61.51","88136","853","20220201083036"
"202201","0140VDE00100","1","254630","1.82","93.83","87742","1035","20220201083036"
"202201","0140VDE00300","1","247655","1.64","101.13","87847","947","20220201083036"
"202201","0140VDE00400","1","300603","2.47","91.58","88898","96","20220201083036"
"202201","0140VDE00500","1","284311","1.90","99.70","88894","114","20220201083036"
"202201","0140VDE00600","1","313744","1.79","99.94","88915","96","20220201083036"
"202201","0140VDE00602","1","311806","1.82","97.66","88887","108","20220201083036"
"202201","0140VDE00606","1","311581","1.72","103.65","88849","146","20220201083036"
"202201","0140VDE00610","1","312607","1.83","102.99","88000","992","20220201083036"
"202201","0140VDE00800","1","286355","1.57","106.65","87946","1001","20220201083036"
"202201","0140VDE00900","1","297219","4.06","100.61","88902","97","20220201083036"
"202201","0140VDE01100","1","93304","0.97","104.38","88250","744","20220201083036"
"202201","0140VDE01102","1","193187","1.84","96.89","87899","1097","20220201083036"
"202201","0140VDE01106","1","192826","1.76","100.86","88869","128","20220201083036"
"202201","0140VDE01110","1","193098","1.78","102.94","88891","106","20220201083036"
"202201","0140VDE01114","1","192570","1.84","102.26","88891","105","20220201083036"
"202201","0140VDE01200","1","192126","1.28","109.53","88903","94","20220201083036"
"202201","0140VDE01400","1","189587","2.01","97.40","88913","86","20220201083036"
"202201","0140VDE01500","1","191869","1.58","96.96","88306","688","20220201083036"
"202201","0140VDE01700","1","292862","1.80","98.42","88215","778","20220201083036"
"202201","0140VDE01900","1","290295","1.89","99.96","88796","201","20220201083036"
"202201","0140VDE02100","1","278634","1.75","101.53","88634","206","20220201083036"
"202201","0140VDE02300","1","155833","1.30","104.02","88016","979","20220201083036"
"202201","0140VDE02500","1","167653","1.37","102.29","88139","856","20220201083036"
"202201","0140VDE02600","1","167358","1.79","101.74","88910","89","20220201083036"
"202201","0140VDE02800","1","170556","1.31","100.36","88165","826","20220201083036"
"202201","0140VDS00100","1","213524","1.87","98.55","81427","755","20220201083036"
"202201","0140VDS00300","1","223868","1.53","100.44","88042","759","20220201083036"
"202201","0140VDS00400","1","272393","2.27","94.46","88897","97","20220201083036"
"202201","0140VDS00500","1","296462","1.67","105.85","88894","114","20220201083036"
"202201","0140VDS00600","1","298823","1.72","103.14","88914","96","20220201083036"
"202201","0140VDS00602","1","294074","1.76","96.35","88256","740","20220201083036"
"202201","0140VDS00606","1","294617","1.74","103.39","88876","120","20220201083036"
"202201","0140VDS00610","1","294139","1.70","102.79","88889","107","20220201083036"
"202201","0140VDS00800","1","271561","1.60","98.72","88381","615","20220201083036"
"202201","0140VDS00900","1","283446","3.49","100.33","88904","95","20220201083036"
"202201","0140VDS01100","1","93610","0.96","105.03","88055","935","20220201083036"
"202201","0140VDS01103","1","197518","1.73","104.54","87773","1219","20220201083036"
"202201","0140VDS01107","1","197318","1.73","102.94","88855","142","20220201083036"
"202201","0140VDS01111","1","197414","1.72","104.55","88892","105","20220201083036"
"202201","0140VDS01115","1","197310","1.73","99.97","88890","106","20220201083036"
"202201","0140VDS01200","1","196084","1.49","96.78","88902","96","20220201083036"
"202201","0140VDS01400","1","193957","1.88","94.49","88913","85","20220201083036"
"202201","0140VDS01500","1","195827","1.52","95.33","88097","859","20220201083036"
"202201","0140VDS01700","1","278425","2.01","100.26","88068","926","20220201083036"
"202201","0140VDS01900","1","278470","1.84","101.85","88808","189","20220201083036"
"202201","0140VDS02100","1","277288","1.80","101.65","88643","145","20220201083036"
"202201","0140VDS02300","1","150498","1.34","104.04","87791","1198","20220201083036"
"202201","0140VDS02500","1","164035","1.50","98.64","88196","794","20220201083036"
"202201","0140VDS02600","1","162508","1.80","98.82","88912","87","20220201083036"
"202201","0140VDS02800","1","163677","1.34","107.12","88214","780","20220201083036"
"202201","0141VDE14900","1","121696","1.83","77.17","82755","6198","20220201083036"
"202201","0141VDE15001","1","121876","1.82","80.96","83266","5764","20220201083036"
"202201","0141VDE15101","1","121466","1.78","86.34","83309","5718","20220201083036"
"202201","0141VDE15201","1","121485","1.82","82.87","83312","5702","20220201083036"
"202201","0141VDE15301","1","121533","1.78","84.54","83316","5713","20220201083036"
"202201","0141VDE15401","1","121526","1.79","83.47","83289","5729","20220201083036"
"202201","0141VDE15501","1","121051","1.77","84.79","83263","5747","20220201083036"
"202201","0141VDE15601","1","121517","1.77","89.36","83266","5767","20220201083036"
"202201","0141VDE15701","1","121603","1.76","88.97","83263","5765","20220201083036"
"202201","0141VDE15801","1","121497","1.79","88.71","83365","5674","20220201083036"
"202201","0141VDE15901","1","121682","1.77","85.84","83283","5749","20220201083036"
"202201","0141VDE16001","1","121574","1.80","87.78","83392","5634","20220201083036"
"202201","0141VDE16101","1","121614","1.78","88.75","83394","5637","20220201083036"
"202201","0141VDE16201","1","121415","1.79","88.92","83537","5501","20220201083036"
"202201","0141VDE16301","1","121492","1.78","88.46","83381","5659","20220201083036"
"202201","0141VDE16401","1","121729","1.79","88.34","83392","5639","20220201083036"
"202201","0141VDE16501","1","121698","1.80","87.92","83526","5509","20220201083036"
"202201","0141VDE16601","1","121566","1.80","88.14","83275","5754","20220201083036"
"202201","0141VDE16701","1","121645","1.84","85.97","83250","5783","20220201083036"
"202201","0141VDE16800","1","133335","1.82","84.96","83194","5831","20220201083036"
"202201","0141VDE16901","1","142858","1.89","87.94","83182","5834","20220201083036"
"202201","0141VDE17001","1","142911","1.80","92.65","83440","5604","20220201083036"
"202201","0141VDE17101","1","142770","1.81","91.77","83321","5721","20220201083036"
"202201","0141VDE17201","1","142798","1.80","91.90","83525","5514","20220201083036"
"202201","0141VDE17301","1","142958","1.81","91.65","83335","5710","20220201083036"
"202201","0141VDE17401","1","143005","1.80","85.85","83324","5715","20220201083036"
"202201","0141VDE17500","1","142397","1.78","83.47","83274","5765","20220201083036"
"202201","0141VDE17550","1","142609","2.33","90.00","82750","6223","20220201083036"
"202201","0141VDE17600","1","90835","1.54","94.02","83177","5811","20220201083036"
"202201","0141VDE17700","1","89591","1.45","101.34","83257","5754","20220201083036"
"202201","0141VDE17750","1","159134","2.10","101.55","83344","5700","20220201083036"
"202201","0141VDE17801","1","911","1.31","104.50","59583","23054","20220201083036"
"202201","0141VDE17900","1","199209","2.11","96.07","83394","5653","20220201083036"
"202201","0141VDE18001","1","-1","-1.00","-1.00","59370","23217","20220201083036"
"202201","0141VDE18100","1","238567","2.20","99.08","83297","5762","20220201083036"
"202201","0141VDE18201","1","241003","2.33","84.89","83278","5764","20220201083036"
"202201","0141VDE18300","1","241485","2.29","94.58","83272","5786","20220201083036"
"202201","0141VDE18400","1","242213","2.35","89.29","83276","5747","20220201083036"
"202201","0141VDE18500","1","238764","2.13","96.92","83283","5758","20220201083036"
"202201","0141VDE18600","1","241188","2.22","95.04","83279","5759","20220201083036"
"202201","0141VDE18700","1","241733","2.35","90.92","83385","5662","20220201083036"
"202201","0141VDE18800","1","241702","2.39","88.95","83401","5655","20220201083036"
"202201","0141VDE18850","1","239412","2.37","99.45","83321","5738","20220201083036"
"202201","0141VDE18900","1","239985","2.35","93.73","82610","6425","20220201083036"
"202201","0141VDS14900","1","124543","1.61","80.68","82716","6228","20220201083036"
"202201","0141VDS15000","1","124434","1.83","83.46","83311","5705","20220201083036"
"202201","0141VDS15100","1","124533","1.70","91.10","83547","5486","20220201083036"
"202201","0141VDS15200","1","124826","1.71","91.86","83281","5745","20220201083036"
"202201","0141VDS15300","1","124791","1.74","88.80","83473","5550","20220201083036"
"202201","0141VDS15400","1","124846","1.72","88.75","83277","5743","20220201083036"
"202201","0141VDS15500","1","124950","1.76","89.32","83502","5517","20220201083036"
"202201","0141VDS15600","1","124774","1.75","89.87","83265","5758","20220201083036"
"202201","0141VDS15700","1","124678","1.73","89.21","83457","5568","20220201083036"
"202201","0141VDS15800","1","124922","1.66","92.26","83272","5753","20220201083036"
"202201","0141VDS15900","1","124700","1.66","92.06","83483","5549","20220201083036"
"202201","0141VDS16000","1","125159","1.69","91.58","83420","5613","20220201083036"
"202201","0141VDS16100","1","124817","1.68","92.22","83375","5655","20220201083036"
"202201","0141VDS16200","1","124727","1.65","90.72","83384","5638","20220201083036"
"202201","0141VDS16300","1","124962","1.67","93.04","83282","5733","20220201083036"
"202201","0141VDS16400","1","124808","1.66","92.47","83354","5637","20220201083036"
"202201","0141VDS16500","1","124817","1.67","92.77","83291","5732","20220201083036"
"202201","0141VDS16600","1","124715","1.67","92.78","83378","5642","20220201083036"
"202201","0141VDS16700","1","124948","1.79","85.21","83384","5629","20220201083036"
"202201","0141VDS16800","1","127863","1.73","85.30","83163","5847","20220201083036"
"202201","0141VDS16900","1","146282","1.90","85.48","83189","5827","20220201083036"
"202201","0141VDS17000","1","146121","1.84","88.44","83273","5744","20220201083036"
"202201","0141VDS17100","1","146128","1.84","87.98","83298","5721","20220201083036"
"202201","0141VDS17200","1","146330","1.82","88.89","83283","5737","20220201083036"
"202201","0141VDS17300","1","146183","1.82","89.00","83285","5735","20220201083036"
"202201","0141VDS17400","1","146260","1.92","80.48","83304","5720","20220201083036"
"202201","0141VDS17500","1","145949","1.91","78.91","83270","5755","20220201083036"
"202201","0141VDS17550","1","145987","2.53","84.17","82750","6196","20220201083036"
"202201","0141VDS17600","1","131983","1.85","87.05","83157","5839","20220201083036"
"202201","0141VDS17700","1","96842","1.49","89.42","83260","5739","20220201083036"
"202201","0141VDS17750","1","96703","1.25","89.88","83344","5677","20220201083036"
"202201","0141VDS17800","1","-1","-1.00","-1.00","61247","21873","20220201083036"
"202201","0141VDS17900","1","207267","2.33","92.18","83387","5645","20220201083036"
"202201","0141VDS18000","1","-1","-1.00","-1.00","58551","23825","20220201083036"
"202201","0141VDS18100","1","243361","2.44","94.83","83316","5739","20220201083036"
"202201","0141VDS18200","1","246692","2.31","97.52","83302","5738","20220201083036"
"202201","0141VDS18300","1","244393","2.23","99.73","83272","5775","20220201083036"
"202201","0141VDS18400","1","243364","2.25","98.87","83279","5757","20220201083036"
"202201","0141VDS18500","1","245386","2.38","92.15","83283","5750","20220201083036"
"202201","0141VDS18600","1","244576","2.26","95.07","83279","5757","20220201083036"
"202201","0141VDS18700","1","247756","2.12","95.19","83382","5659","20220201083036"
"202201","0141VDS18800","1","245324","2.35","95.00","83399","5648","20220201083036"
"202201","0141VDS18850","1","245374","3.01","83.10","83321","5729","20220201083036"
"202201","0141VDS18900","1","247410","2.70","79.51","83011","6016","20220201083036"
"202201","0150VDE00500","1","448565","2.80","90.81","87776","1088","20220201083036"
"202201","0150VDE00700","1","470320","2.43","89.72","85843","3166","20220201083036"
"202201","0150VDE00900","1","511288","3.05","101.10","86191","2008","20220201083036"
"202201","0150VDE01100","1","513511","3.07","95.98","88881","114","20220201083036"
"202201","0150VDE01300","1","508700","3.22","97.21","88917","82","20220201083036"
"202201","0150VDE01400","1","513373","3.02","98.20","88901","95","20220201083036"
"202201","0150VDE01500","1","513972","3.04","96.34","88905","93","20220201083036"
"202201","0150VDE01600","1","516758","3.10","99.49","88900","96","20220201083036"
"202201","0150VDE01800","1","512630","2.68","99.73","88898","99","20220201083036"
"202201","0150VDE01900","1","514152","2.91","103.11","88272","725","20220201083036"
"202201","0150VDE02100","1","534219","3.40","97.12","88269","728","20220201083036"
"202201","0150VDE02300","1","201793","1.72","104.99","87972","1023","20220201083036"
"202201","0150VDE02500","1","224633","1.63","95.90","86298","2354","20220201083036"
"202201","0150VDE02600","1","282474","1.73","102.26","88802","164","20220201083036"
"202201","0150VDE02700","1","222902","1.84","106.51","88804","207","20220201083036"
"202201","0150VDE02900","1","222326","1.74","105.41","88863","134","20220201083036"
"202201","0150VDE03000","1","191230","1.73","103.62","87976","1033","20220201083036"
"202201","0150VDE03200","1","215925","1.85","104.31","87852","1142","20220201083036"
"202201","0150VDE03300","1","160482","1.66","94.53","88909","101","20220201083036"
"202201","0150VDE03500","1","215179","1.80","105.41","88901","95","20220201083036"
"202201","0150VDE03800","1","215209","1.81","102.83","88904","92","20220201083036"
"202201","0150VDE04000","1","215378","1.80","106.40","88901","96","20220201083036"
"202201","0150VDE04200","1","214784","1.74","105.71","88899","97","20220201083036"
"202201","0150VDE04400","1","215813","1.83","107.08","88886","111","20220201083036"
"202201","0150VDE04600","1","252908","1.78","106.42","88887","105","20220201083036"
"202201","0150VDE04800","1","215997","1.78","107.90","88170","822","20220201083036"
"202201","0150VDE05000","1","215468","1.81","106.47","87828","1141","20220201083036"
"202201","0150VDE05200","1","255994","1.63","105.52","88759","226","20220201083036"
"202201","0150VDE05390","1","255258","2.77","102.43","88717","272","20220201083036"
"202201","0150VDE05600","1","255736","1.62","107.18","88876","121","20220201083036"
"202201","0150VDE05800","1","255592","1.63","106.40","88877","120","20220201083036"
"202201","0150VDE06000","1","255917","1.63","107.05","88874","122","20220201083036"
"202201","0150VDE06200","1","255693","1.61","106.87","88713","281","20220201083036"
"202201","0150VDE06400","1","255963","1.72","100.45","88831","164","20220201083036"
"202201","0150VDE06600","1","239411","2.93","93.77","88873","123","20220201083036"
"202201","0150VDE06700","1","433552","2.08","99.74","88852","145","20220201083036"
"202201","0150VDE06900","1","433015","2.32","105.38","88787","210","20220201083036"
"202201","0150VDE07000","1","353289","1.96","106.28","88890","109","20220201083036"
"202201","0150VDE07200","1","431754","2.28","105.09","88884","113","20220201083036"
"202201","0150VDE07300","1","432178","2.36","101.26","88885","113","20220201083036"
"202201","0150VDE07400","1","431869","2.23","105.11","88887","111","20220201083036"
"202201","0150VDE07500","1","354974","3.27","104.36","88855","154","20220201083036"
"202201","0150VDE07700","1","402410","2.20","101.40","88612","160","20220201083036"
"202201","0150VDE07900","1","347528","3.68","98.48","88646","126","20220201083036"
"202201","0150VDE08100","1","405265","2.22","100.92","88883","115","20220201083036"
"202201","0150VDE08300","1","404997","2.26","95.33","88875","123","20220201083036"
"202201","0150VDE08500","1","394616","2.20","99.74","88870","127","20220201083036"
"202201","0150VDE08700","1","394208","2.22","97.92","88883","113","20220201083036"
"202201","0150VDE08900","1","385442","1.34","92.42","88883","115","20220201083036"
"202201","0150VDE09100","1","392753","2.40","113.11","88886","124","20220201083036"
"202201","0150VDE09200","1","401550","1.30","101.89","88884","114","20220201083036"
"202201","0150VDE09400","1","462243","1.37","104.10","88873","109","20220201083036"
"202201","0150VDE09500","1","402130","1.44","105.65","88867","131","20220201083036"
"202201","0150VDE09700","1","398137","2.65","104.68","88885","113","20220201083036"
"202201","0150VDE09900","1","409174","1.42","102.94","88827","170","20220201083036"
"202201","0150VDE10100","1","417531","2.89","99.73","88882","116","20220201083036"
"202201","0150VDE10300","1","400587","2.42","108.04","88888","111","20220201083036"
